Sat Jan 11 00:16:14 2020       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.40.04    Driver Version: 418.40.04    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|===============================+======================+======================|
|   0  Tesla V100-SXM2...  Off  | 00000000:89:00.0 Off |                    0 |
| N/A   30C    P0    55W / 300W |      0MiB / 32480MiB |      0%      Default |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                       GPU Memory |
|  GPU       PID   Type   Process name                             Usage      |
|=============================================================================|
|  No running processes found                                                 |
+-----------------------------------------------------------------------------+
Using device: cuda
/users/40160005/gridware/share/python/3.6.4/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:100: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule.See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
Epoch 001 [240/255]: Loss: 5.2661 Acc: 0.0061 (96.44s)
Epoch 001 [241/255]: Loss: 5.2656 Acc: 0.0064 (96.70s)
Epoch 001 [242/255]: Loss: 5.2654 Acc: 0.0063 (96.89s)
Epoch 001 [243/255]: Loss: 5.2649 Acc: 0.0063 (97.11s)
Epoch 001 [244/255]: Loss: 5.2639 Acc: 0.0063 (97.30s)
Epoch 001 [245/255]: Loss: 5.2635 Acc: 0.0063 (97.48s)
Epoch 001 [246/255]: Loss: 5.2632 Acc: 0.0062 (97.67s)
Epoch 001 [247/255]: Loss: 5.2628 Acc: 0.0062 (97.85s)
Epoch 001 [248/255]: Loss: 5.2623 Acc: 0.0062 (98.03s)
Epoch 001 [249/255]: Loss: 5.2623 Acc: 0.0063 (98.21s)
Epoch 001 [250/255]: Loss: 5.2620 Acc: 0.0063 (98.40s)
Epoch 001 [251/255]: Loss: 5.2612 Acc: 0.0062 (98.58s)
Epoch 001 [252/255]: Loss: 5.2603 Acc: 0.0062 (98.76s)
Epoch 001 [253/255]: Loss: 5.2595 Acc: 0.0062 (98.95s)
Epoch 001 [254/255]: Loss: 5.2595 Acc: 0.0062 (99.13s)
Epoch 001 [255/255]: Loss: 5.2589 Acc: 0.0061 (99.23s)

[1/252]: Loss: 5.1629 Acc: 0.0000 (5.44s)
[2/252]: Loss: 5.0951 Acc: 0.0000 (5.69s)
[3/252]: Loss: 5.0957 Acc: 0.0000 (5.93s)
[4/252]: Loss: 5.0851 Acc: 0.0000 (6.23s)
[5/252]: Loss: 5.0887 Acc: 0.0063 (6.46s)
[6/252]: Loss: 5.0947 Acc: 0.0052 (6.77s)
[7/252]: Loss: 5.0971 Acc: 0.0045 (7.06s)
[8/252]: Loss: 5.1077 Acc: 0.0039 (7.31s)
[9/252]: Loss: 5.1098 Acc: 0.0035 (7.59s)
[10/252]: Loss: 5.0956 Acc: 0.0031 (7.82s)
[11/252]: Loss: 5.1015 Acc: 0.0028 (8.10s)
[12/252]: Loss: 5.1061 Acc: 0.0026 (8.40s)
[13/252]: Loss: 5.0999 Acc: 0.0048 (9.27s)
[14/252]: Loss: 5.0847 Acc: 0.0067 (9.53s)
[15/252]: Loss: 5.0778 Acc: 0.0083 (9.82s)
[16/252]: Loss: 5.0764 Acc: 0.0098 (10.07s)
[17/252]: Loss: 5.0752 Acc: 0.0092 (10.36s)
[18/252]: Loss: 5.0748 Acc: 0.0087 (10.61s)
[19/252]: Loss: 5.0803 Acc: 0.0082 (10.93s)
[20/252]: Loss: 5.0799 Acc: 0.0094 (11.17s)
[21/252]: Loss: 5.0824 Acc: 0.0089 (11.45s)
[22/252]: Loss: 5.0788 Acc: 0.0085 (11.70s)
[23/252]: Loss: 5.0821 Acc: 0.0082 (11.96s)
[24/252]: Loss: 5.0814 Acc: 0.0091 (12.24s)
[25/252]: Loss: 5.0796 Acc: 0.0088 (13.58s)
[26/252]: Loss: 5.0800 Acc: 0.0084 (13.83s)
[27/252]: Loss: 5.0754 Acc: 0.0081 (14.12s)
[28/252]: Loss: 5.0770 Acc: 0.0078 (14.38s)
[29/252]: Loss: 5.0778 Acc: 0.0075 (16.56s)
[30/252]: Loss: 5.0784 Acc: 0.0073 (16.81s)
[31/252]: Loss: 5.0805 Acc: 0.0081 (17.01s)
[32/252]: Loss: 5.0777 Acc: 0.0078 (17.25s)
[33/252]: Loss: 5.0789 Acc: 0.0076 (17.53s)
[34/252]: Loss: 5.0819 Acc: 0.0074 (17.78s)
[35/252]: Loss: 5.0814 Acc: 0.0071 (17.99s)
[36/252]: Loss: 5.0812 Acc: 0.0095 (18.26s)
[37/252]: Loss: 5.0798 Acc: 0.0093 (18.78s)
[38/252]: Loss: 5.0799 Acc: 0.0099 (19.04s)
[39/252]: Loss: 5.0768 Acc: 0.0096 (19.28s)
[40/252]: Loss: 5.0793 Acc: 0.0094 (19.58s)
[41/252]: Loss: 5.0807 Acc: 0.0107 (21.63s)
[42/252]: Loss: 5.0805 Acc: 0.0104 (21.81s)
[43/252]: Loss: 5.0815 Acc: 0.0102 (22.00s)
[44/252]: Loss: 5.0838 Acc: 0.0099 (22.20s)
[45/252]: Loss: 5.0834 Acc: 0.0104 (22.43s)
[46/252]: Loss: 5.0838 Acc: 0.0109 (22.63s)
[47/252]: Loss: 5.0849 Acc: 0.0113 (22.91s)
[48/252]: Loss: 5.0838 Acc: 0.0111 (23.17s)
[49/252]: Loss: 5.0829 Acc: 0.0115 (23.39s)
[50/252]: Loss: 5.0829 Acc: 0.0112 (23.63s)
[51/252]: Loss: 5.0825 Acc: 0.0116 (23.92s)
[52/252]: Loss: 5.0835 Acc: 0.0120 (24.55s)
[53/252]: Loss: 5.0819 Acc: 0.0124 (25.54s)
[54/252]: Loss: 5.0821 Acc: 0.0122 (25.76s)
[55/252]: Loss: 5.0805 Acc: 0.0119 (25.98s)
[56/252]: Loss: 5.0810 Acc: 0.0117 (26.18s)
[57/252]: Loss: 5.0801 Acc: 0.0115 (26.40s)
[58/252]: Loss: 5.0812 Acc: 0.0113 (26.61s)
[59/252]: Loss: 5.0814 Acc: 0.0111 (26.84s)
[60/252]: Loss: 5.0817 Acc: 0.0109 (27.08s)
[61/252]: Loss: 5.0805 Acc: 0.0108 (27.31s)
[62/252]: Loss: 5.0803 Acc: 0.0106 (27.54s)
[63/252]: Loss: 5.0809 Acc: 0.0109 (27.85s)
[64/252]: Loss: 5.0776 Acc: 0.0112 (28.14s)
[65/252]: Loss: 5.0784 Acc: 0.0111 (28.90s)
[66/252]: Loss: 5.0786 Acc: 0.0109 (29.16s)
[67/252]: Loss: 5.0758 Acc: 0.0107 (29.36s)
[68/252]: Loss: 5.0759 Acc: 0.0106 (29.60s)
[69/252]: Loss: 5.0764 Acc: 0.0104 (29.84s)
[70/252]: Loss: 5.0753 Acc: 0.0103 (30.06s)
[71/252]: Loss: 5.0742 Acc: 0.0101 (30.30s)
[72/252]: Loss: 5.0736 Acc: 0.0100 (30.52s)
[73/252]: Loss: 5.0721 Acc: 0.0111 (30.86s)
[74/252]: Loss: 5.0714 Acc: 0.0110 (31.09s)
[75/252]: Loss: 5.0716 Acc: 0.0108 (31.30s)
[76/252]: Loss: 5.0728 Acc: 0.0107 (33.31s)
[77/252]: Loss: 5.0747 Acc: 0.0106 (33.53s)
[78/252]: Loss: 5.0748 Acc: 0.0104 (33.80s)
[79/252]: Loss: 5.0748 Acc: 0.0107 (34.03s)
[80/252]: Loss: 5.0746 Acc: 0.0109 (34.28s)
[81/252]: Loss: 5.0743 Acc: 0.0108 (34.55s)
[82/252]: Loss: 5.0736 Acc: 0.0107 (34.79s)
[83/252]: Loss: 5.0722 Acc: 0.0105 (35.02s)
[84/252]: Loss: 5.0713 Acc: 0.0104 (35.30s)
[85/252]: Loss: 5.0720 Acc: 0.0103 (35.56s)
[86/252]: Loss: 5.0722 Acc: 0.0105 (35.79s)
[87/252]: Loss: 5.0733 Acc: 0.0104 (36.07s)
[88/252]: Loss: 5.0735 Acc: 0.0103 (36.36s)
[89/252]: Loss: 5.0729 Acc: 0.0105 (36.61s)
[90/252]: Loss: 5.0740 Acc: 0.0104 (36.82s)
[91/252]: Loss: 5.0734 Acc: 0.0106 (37.11s)
[92/252]: Loss: 5.0732 Acc: 0.0109 (37.37s)
[93/252]: Loss: 5.0727 Acc: 0.0108 (37.63s)
[94/252]: Loss: 5.0714 Acc: 0.0106 (37.88s)
[95/252]: Loss: 5.0720 Acc: 0.0109 (38.15s)
[96/252]: Loss: 5.0708 Acc: 0.0111 (38.46s)
[97/252]: Loss: 5.0697 Acc: 0.0110 (38.70s)
[98/252]: Loss: 5.0703 Acc: 0.0108 (39.00s)
[99/252]: Loss: 5.0705 Acc: 0.0107 (39.27s)
[100/252]: Loss: 5.0704 Acc: 0.0106 (39.71s)
[101/252]: Loss: 5.0717 Acc: 0.0105 (42.52s)
[102/252]: Loss: 5.0719 Acc: 0.0104 (42.76s)
[103/252]: Loss: 5.0730 Acc: 0.0103 (43.03s)
[104/252]: Loss: 5.0725 Acc: 0.0102 (43.22s)
[105/252]: Loss: 5.0731 Acc: 0.0101 (43.42s)
[106/252]: Loss: 5.0725 Acc: 0.0100 (43.61s)
[107/252]: Loss: 5.0740 Acc: 0.0099 (43.82s)
[108/252]: Loss: 5.0737 Acc: 0.0098 (44.10s)
[109/252]: Loss: 5.0746 Acc: 0.0097 (44.35s)
[110/252]: Loss: 5.0745 Acc: 0.0102 (44.61s)
[111/252]: Loss: 5.0733 Acc: 0.0101 (44.88s)
[112/252]: Loss: 5.0730 Acc: 0.0103 (45.17s)
[113/252]: Loss: 5.0728 Acc: 0.0105 (46.12s)
[114/252]: Loss: 5.0721 Acc: 0.0104 (46.40s)
[115/252]: Loss: 5.0722 Acc: 0.0103 (46.62s)
[116/252]: Loss: 5.0727 Acc: 0.0102 (46.88s)
[117/252]: Loss: 5.0727 Acc: 0.0104 (47.14s)
[118/252]: Loss: 5.0719 Acc: 0.0106 (47.42s)
[119/252]: Loss: 5.0734 Acc: 0.0105 (47.71s)
[120/252]: Loss: 5.0731 Acc: 0.0104 (47.95s)
[121/252]: Loss: 5.0735 Acc: 0.0106 (48.22s)
[122/252]: Loss: 5.0729 Acc: 0.0105 (48.46s)
[123/252]: Loss: 5.0733 Acc: 0.0109 (48.71s)
[124/252]: Loss: 5.0732 Acc: 0.0108 (48.98s)
[125/252]: Loss: 5.0727 Acc: 0.0107 (50.37s)
[126/252]: Loss: 5.0728 Acc: 0.0109 (50.60s)
[127/252]: Loss: 5.0724 Acc: 0.0108 (50.83s)
[128/252]: Loss: 5.0724 Acc: 0.0107 (51.08s)
[129/252]: Loss: 5.0720 Acc: 0.0109 (51.31s)
[130/252]: Loss: 5.0725 Acc: 0.0111 (51.59s)
[131/252]: Loss: 5.0724 Acc: 0.0112 (51.87s)
[132/252]: Loss: 5.0732 Acc: 0.0111 (52.12s)
[133/252]: Loss: 5.0735 Acc: 0.0110 (52.43s)
[134/252]: Loss: 5.0738 Acc: 0.0114 (52.68s)
[135/252]: Loss: 5.0741 Acc: 0.0113 (52.92s)
[136/252]: Loss: 5.0747 Acc: 0.0115 (53.18s)
[137/252]: Loss: 5.0753 Acc: 0.0114 (53.96s)
[138/252]: Loss: 5.0762 Acc: 0.0113 (54.23s)
[139/252]: Loss: 5.0758 Acc: 0.0112 (54.47s)
[140/252]: Loss: 5.0766 Acc: 0.0112 (54.74s)
[141/252]: Loss: 5.0768 Acc: 0.0113 (54.98s)
[142/252]: Loss: 5.0774 Acc: 0.0112 (55.23s)
[143/252]: Loss: 5.0772 Acc: 0.0111 (55.48s)
[144/252]: Loss: 5.0763 Acc: 0.0113 (55.77s)
[145/252]: Loss: 5.0757 Acc: 0.0112 (56.09s)
[146/252]: Loss: 5.0754 Acc: 0.0113 (56.37s)
[147/252]: Loss: 5.0750 Acc: 0.0113 (56.61s)
[148/252]: Loss: 5.0744 Acc: 0.0112 (56.87s)
[149/252]: Loss: 5.0744 Acc: 0.0113 (58.00s)
[150/252]: Loss: 5.0737 Acc: 0.0117 (60.61s)
[151/252]: Loss: 5.0740 Acc: 0.0116 (60.80s)
[152/252]: Loss: 5.0740 Acc: 0.0115 (60.98s)
[153/252]: Loss: 5.0739 Acc: 0.0114 (61.22s)
[154/252]: Loss: 5.0743 Acc: 0.0114 (61.42s)
[155/252]: Loss: 5.0746 Acc: 0.0113 (61.70s)
[156/252]: Loss: 5.0752 Acc: 0.0112 (61.93s)
[157/252]: Loss: 5.0746 Acc: 0.0111 (62.16s)
[158/252]: Loss: 5.0750 Acc: 0.0113 (62.39s)
[159/252]: Loss: 5.0754 Acc: 0.0112 (62.63s)
[160/252]: Loss: 5.0757 Acc: 0.0111 (62.96s)
[161/252]: Loss: 5.0762 Acc: 0.0111 (63.23s)
[162/252]: Loss: 5.0761 Acc: 0.0110 (64.59s)
[163/252]: Loss: 5.0761 Acc: 0.0109 (64.80s)
[164/252]: Loss: 5.0759 Acc: 0.0109 (65.04s)
[165/252]: Loss: 5.0756 Acc: 0.0108 (65.29s)
[166/252]: Loss: 5.0760 Acc: 0.0107 (65.50s)
[167/252]: Loss: 5.0761 Acc: 0.0109 (65.79s)
[168/252]: Loss: 5.0756 Acc: 0.0108 (66.05s)
[169/252]: Loss: 5.0756 Acc: 0.0109 (66.29s)
[170/252]: Loss: 5.0750 Acc: 0.0110 (66.53s)
[171/252]: Loss: 5.0753 Acc: 0.0110 (66.82s)
[172/252]: Loss: 5.0757 Acc: 0.0109 (67.10s)
[173/252]: Loss: 5.0759 Acc: 0.0108 (67.38s)
[174/252]: Loss: 5.0762 Acc: 0.0108 (69.31s)
[175/252]: Loss: 5.0761 Acc: 0.0111 (69.50s)
[176/252]: Loss: 5.0757 Acc: 0.0110 (69.72s)
[177/252]: Loss: 5.0764 Acc: 0.0109 (69.92s)
[178/252]: Loss: 5.0763 Acc: 0.0109 (70.16s)
[179/252]: Loss: 5.0767 Acc: 0.0110 (70.37s)
[180/252]: Loss: 5.0773 Acc: 0.0109 (70.57s)
[181/252]: Loss: 5.0773 Acc: 0.0109 (70.82s)
[182/252]: Loss: 5.0770 Acc: 0.0108 (71.06s)
[183/252]: Loss: 5.0771 Acc: 0.0108 (71.28s)
[184/252]: Loss: 5.0769 Acc: 0.0107 (71.48s)
[185/252]: Loss: 5.0767 Acc: 0.0106 (71.66s)
[186/252]: Loss: 5.0769 Acc: 0.0106 (73.59s)
[187/252]: Loss: 5.0772 Acc: 0.0107 (73.81s)
[188/252]: Loss: 5.0772 Acc: 0.0106 (73.99s)
[189/252]: Loss: 5.0773 Acc: 0.0106 (74.22s)
[190/252]: Loss: 5.0774 Acc: 0.0105 (74.32s)
[191/252]: Loss: 5.0774 Acc: 0.0106 (74.48s)
[192/252]: Loss: 5.0770 Acc: 0.0106 (74.73s)
[193/252]: Loss: 5.0774 Acc: 0.0105 (75.00s)
[194/252]: Loss: 5.0776 Acc: 0.0106 (75.28s)
[195/252]: Loss: 5.0776 Acc: 0.0109 (75.56s)
[196/252]: Loss: 5.0771 Acc: 0.0108 (75.82s)
[197/252]: Loss: 5.0778 Acc: 0.0108 (76.11s)
[198/252]: Loss: 5.0776 Acc: 0.0107 (78.47s)
[199/252]: Loss: 5.0775 Acc: 0.0110 (78.67s)
[200/252]: Loss: 5.0774 Acc: 0.0112 (78.89s)
[201/252]: Loss: 5.0770 Acc: 0.0112 (79.10s)
[202/252]: Loss: 5.0770 Acc: 0.0113 (79.33s)
[203/252]: Loss: 5.0763 Acc: 0.0115 (79.52s)
[204/252]: Loss: 5.0765 Acc: 0.0115 (79.73s)
[205/252]: Loss: 5.0763 Acc: 0.0114 (80.00s)
[206/252]: Loss: 5.0765 Acc: 0.0114 (80.23s)
[207/252]: Loss: 5.0764 Acc: 0.0113 (80.48s)
[208/252]: Loss: 5.0762 Acc: 0.0114 (80.76s)
[209/252]: Loss: 5.0759 Acc: 0.0114 (81.05s)
[210/252]: Loss: 5.0756 Acc: 0.0115 (81.77s)
[211/252]: Loss: 5.0758 Acc: 0.0117 (82.01s)
[212/252]: Loss: 5.0756 Acc: 0.0119 (82.23s)
[213/252]: Loss: 5.0759 Acc: 0.0119 (82.52s)
[214/252]: Loss: 5.0762 Acc: 0.0118 (82.80s)
[215/252]: Loss: 5.0765 Acc: 0.0118 (83.08s)
[216/252]: Loss: 5.0766 Acc: 0.0117 (83.37s)
[217/252]: Loss: 5.0769 Acc: 0.0117 (83.58s)
[218/252]: Loss: 5.0768 Acc: 0.0116 (83.86s)
[219/252]: Loss: 5.0765 Acc: 0.0116 (84.11s)
[220/252]: Loss: 5.0762 Acc: 0.0115 (84.42s)
[221/252]: Loss: 5.0762 Acc: 0.0115 (84.72s)
[222/252]: Loss: 5.0764 Acc: 0.0114 (85.28s)
[223/252]: Loss: 5.0765 Acc: 0.0114 (85.56s)
[224/252]: Loss: 5.0765 Acc: 0.0113 (85.87s)
[225/252]: Loss: 5.0760 Acc: 0.0112 (86.11s)
[226/252]: Loss: 5.0758 Acc: 0.0112 (86.37s)
[227/252]: Loss: 5.0761 Acc: 0.0113 (86.63s)
[228/252]: Loss: 5.0758 Acc: 0.0112 (86.93s)
[229/252]: Loss: 5.0754 Acc: 0.0113 (87.24s)
[230/252]: Loss: 5.0756 Acc: 0.0113 (87.55s)
[231/252]: Loss: 5.0759 Acc: 0.0112 (87.79s)
[232/252]: Loss: 5.0755 Acc: 0.0113 (88.01s)
[233/252]: Loss: 5.0757 Acc: 0.0113 (88.25s)
[234/252]: Loss: 5.0764 Acc: 0.0112 (89.81s)
[235/252]: Loss: 5.0768 Acc: 0.0112 (89.91s)
[236/252]: Loss: 5.0771 Acc: 0.0111 (90.00s)
[237/252]: Loss: 5.0778 Acc: 0.0111 (90.09s)
[238/252]: Loss: 5.0777 Acc: 0.0110 (90.16s)
[239/252]: Loss: 5.0779 Acc: 0.0110 (90.26s)
[240/252]: Loss: 5.0778 Acc: 0.0111 (90.34s)
[241/252]: Loss: 5.0778 Acc: 0.0110 (90.41s)
[242/252]: Loss: 5.0782 Acc: 0.0110 (90.50s)
[243/252]: Loss: 5.0779 Acc: 0.0109 (90.56s)
[244/252]: Loss: 5.0782 Acc: 0.0109 (90.62s)
[245/252]: Loss: 5.0782 Acc: 0.0110 (90.69s)
[246/252]: Loss: 5.0777 Acc: 0.0112 (90.75s)
[247/252]: Loss: 5.0774 Acc: 0.0113 (90.81s)
[248/252]: Loss: 5.0770 Acc: 0.0117 (90.88s)
[249/252]: Loss: 5.0770 Acc: 0.0117 (90.94s)
[250/252]: Loss: 5.0770 Acc: 0.0116 (91.00s)
[251/252]: Loss: 5.0768 Acc: 0.0117 (91.07s)
[252/252]: Loss: 5.0766 Acc: 0.0117 (91.09s)

Test Result: Loss: 5.0766 Acc: 0.0117 (91.09s)
Epoch 002 [1/255]: Loss: 5.1610 Acc: 0.0000 (5.20s)
Epoch 002 [2/255]: Loss: 5.1575 Acc: 0.0000 (5.64s)
Epoch 002 [3/255]: Loss: 5.1059 Acc: 0.0104 (6.97s)
Epoch 002 [4/255]: Loss: 5.1129 Acc: 0.0078 (7.60s)
Epoch 002 [5/255]: Loss: 5.1128 Acc: 0.0063 (8.00s)
Epoch 002 [6/255]: Loss: 5.1049 Acc: 0.0104 (8.37s)
Epoch 002 [7/255]: Loss: 5.0812 Acc: 0.0134 (8.73s)
Epoch 002 [8/255]: Loss: 5.0605 Acc: 0.0195 (9.62s)
Epoch 002 [9/255]: Loss: 5.0731 Acc: 0.0208 (9.95s)
Epoch 002 [10/255]: Loss: 5.0699 Acc: 0.0187 (10.26s)
Epoch 002 [11/255]: Loss: 5.0675 Acc: 0.0170 (10.66s)
Epoch 002 [12/255]: Loss: 5.0613 Acc: 0.0182 (11.05s)
Epoch 002 [13/255]: Loss: 5.0554 Acc: 0.0168 (11.46s)
Epoch 002 [14/255]: Loss: 5.0319 Acc: 0.0179 (11.85s)
Epoch 002 [15/255]: Loss: 5.0337 Acc: 0.0167 (12.24s)
Epoch 002 [16/255]: Loss: 5.0318 Acc: 0.0156 (12.57s)
Epoch 002 [17/255]: Loss: 5.0339 Acc: 0.0147 (12.92s)
Epoch 002 [18/255]: Loss: 5.0324 Acc: 0.0156 (13.31s)
Epoch 002 [19/255]: Loss: 5.0375 Acc: 0.0148 (13.71s)
Epoch 002 [20/255]: Loss: 5.0271 Acc: 0.0172 (14.10s)
Epoch 002 [21/255]: Loss: 5.0334 Acc: 0.0164 (14.44s)
Epoch 002 [22/255]: Loss: 5.0275 Acc: 0.0185 (14.85s)
Epoch 002 [23/255]: Loss: 5.0295 Acc: 0.0190 (15.20s)
Epoch 002 [24/255]: Loss: 5.0279 Acc: 0.0182 (15.58s)
Epoch 002 [25/255]: Loss: 5.0307 Acc: 0.0200 (15.99s)
Epoch 002 [26/255]: Loss: 5.0339 Acc: 0.0192 (16.37s)
Epoch 002 [27/255]: Loss: 5.0263 Acc: 0.0185 (17.55s)
Epoch 002 [28/255]: Loss: 5.0293 Acc: 0.0179 (17.90s)
Epoch 002 [29/255]: Loss: 5.0401 Acc: 0.0183 (18.18s)
Epoch 002 [30/255]: Loss: 5.0416 Acc: 0.0177 (18.55s)
Epoch 002 [31/255]: Loss: 5.0442 Acc: 0.0171 (18.92s)
Epoch 002 [32/255]: Loss: 5.0433 Acc: 0.0176 (19.27s)
Epoch 002 [33/255]: Loss: 5.0444 Acc: 0.0170 (19.64s)
Epoch 002 [34/255]: Loss: 5.0499 Acc: 0.0165 (19.94s)
Epoch 002 [35/255]: Loss: 5.0489 Acc: 0.0161 (20.30s)
Epoch 002 [36/255]: Loss: 5.0515 Acc: 0.0156 (20.72s)
Epoch 002 [37/255]: Loss: 5.0512 Acc: 0.0152 (21.10s)
Epoch 002 [38/255]: Loss: 5.0473 Acc: 0.0156 (21.48s)
Epoch 002 [39/255]: Loss: 5.0489 Acc: 0.0152 (22.69s)
Epoch 002 [40/255]: Loss: 5.0449 Acc: 0.0164 (23.03s)
Epoch 002 [41/255]: Loss: 5.0442 Acc: 0.0168 (23.32s)
Epoch 002 [42/255]: Loss: 5.0399 Acc: 0.0186 (23.67s)
Epoch 002 [43/255]: Loss: 5.0424 Acc: 0.0182 (23.98s)
Epoch 002 [44/255]: Loss: 5.0409 Acc: 0.0178 (24.30s)
Epoch 002 [45/255]: Loss: 5.0427 Acc: 0.0174 (24.64s)
Epoch 002 [46/255]: Loss: 5.0422 Acc: 0.0170 (24.97s)
Epoch 002 [47/255]: Loss: 5.0410 Acc: 0.0166 (25.32s)
Epoch 002 [48/255]: Loss: 5.0413 Acc: 0.0169 (25.71s)
Epoch 002 [49/255]: Loss: 5.0374 Acc: 0.0172 (26.05s)
Epoch 002 [50/255]: Loss: 5.0370 Acc: 0.0169 (26.45s)
Epoch 002 [51/255]: Loss: 5.0331 Acc: 0.0184 (26.89s)
Epoch 002 [52/255]: Loss: 5.0324 Acc: 0.0204 (27.24s)
Epoch 002 [53/255]: Loss: 5.0348 Acc: 0.0200 (27.57s)
Epoch 002 [54/255]: Loss: 5.0315 Acc: 0.0208 (27.90s)
Epoch 002 [55/255]: Loss: 5.0294 Acc: 0.0216 (28.24s)
Epoch 002 [56/255]: Loss: 5.0237 Acc: 0.0218 (28.66s)
Epoch 002 [57/255]: Loss: 5.0187 Acc: 0.0225 (29.00s)
Epoch 002 [58/255]: Loss: 5.0180 Acc: 0.0221 (29.35s)
Epoch 002 [59/255]: Loss: 5.0175 Acc: 0.0228 (29.67s)
Epoch 002 [60/255]: Loss: 5.0169 Acc: 0.0224 (30.05s)
Epoch 002 [61/255]: Loss: 5.0165 Acc: 0.0220 (30.42s)
Epoch 002 [62/255]: Loss: 5.0159 Acc: 0.0217 (30.79s)
Epoch 002 [63/255]: Loss: 5.0148 Acc: 0.0218 (31.17s)
Epoch 002 [64/255]: Loss: 5.0141 Acc: 0.0215 (31.56s)
Epoch 002 [65/255]: Loss: 5.0152 Acc: 0.0212 (31.92s)
Epoch 002 [66/255]: Loss: 5.0147 Acc: 0.0213 (32.27s)
Epoch 002 [67/255]: Loss: 5.0128 Acc: 0.0210 (32.63s)
Epoch 002 [68/255]: Loss: 5.0091 Acc: 0.0207 (33.03s)
Epoch 002 [69/255]: Loss: 5.0067 Acc: 0.0213 (33.40s)
Epoch 002 [70/255]: Loss: 5.0049 Acc: 0.0219 (33.76s)
Epoch 002 [71/255]: Loss: 5.0062 Acc: 0.0216 (34.15s)
Epoch 002 [72/255]: Loss: 5.0084 Acc: 0.0213 (34.51s)
Epoch 002 [73/255]: Loss: 5.0065 Acc: 0.0210 (34.86s)
Epoch 002 [74/255]: Loss: 5.0048 Acc: 0.0211 (35.13s)
Epoch 002 [75/255]: Loss: 5.0010 Acc: 0.0217 (35.44s)
Epoch 002 [76/255]: Loss: 5.0000 Acc: 0.0222 (35.82s)
Epoch 002 [77/255]: Loss: 4.9995 Acc: 0.0219 (36.20s)
Epoch 002 [78/255]: Loss: 4.9977 Acc: 0.0220 (36.59s)
Epoch 002 [79/255]: Loss: 4.9979 Acc: 0.0218 (36.96s)
Epoch 002 [80/255]: Loss: 4.9996 Acc: 0.0219 (37.35s)
Epoch 002 [81/255]: Loss: 5.0008 Acc: 0.0220 (37.74s)
Epoch 002 [82/255]: Loss: 5.0001 Acc: 0.0217 (38.12s)
Epoch 002 [83/255]: Loss: 4.9992 Acc: 0.0215 (38.53s)
Epoch 002 [84/255]: Loss: 4.9980 Acc: 0.0212 (38.89s)
Epoch 002 [85/255]: Loss: 4.9981 Acc: 0.0213 (39.27s)
Epoch 002 [86/255]: Loss: 5.0002 Acc: 0.0211 (39.64s)
Epoch 002 [87/255]: Loss: 5.0003 Acc: 0.0208 (40.07s)
Epoch 002 [88/255]: Loss: 5.0001 Acc: 0.0206 (40.49s)
Epoch 002 [89/255]: Loss: 5.0004 Acc: 0.0207 (40.89s)
Epoch 002 [90/255]: Loss: 4.9997 Acc: 0.0208 (41.29s)
Epoch 002 [91/255]: Loss: 4.9984 Acc: 0.0209 (41.61s)
Epoch 002 [92/255]: Loss: 4.9981 Acc: 0.0211 (41.95s)
Epoch 002 [93/255]: Loss: 4.9963 Acc: 0.0208 (42.34s)
Epoch 002 [94/255]: Loss: 4.9949 Acc: 0.0206 (42.69s)
Epoch 002 [95/255]: Loss: 4.9928 Acc: 0.0204 (43.10s)
Epoch 002 [96/255]: Loss: 4.9934 Acc: 0.0205 (43.50s)
Epoch 002 [97/255]: Loss: 4.9903 Acc: 0.0206 (43.85s)
Epoch 002 [98/255]: Loss: 4.9887 Acc: 0.0207 (44.28s)
Epoch 002 [99/255]: Loss: 4.9871 Acc: 0.0208 (44.62s)
Epoch 002 [100/255]: Loss: 4.9858 Acc: 0.0206 (45.01s)
Epoch 002 [101/255]: Loss: 4.9839 Acc: 0.0207 (45.35s)
Epoch 002 [102/255]: Loss: 4.9798 Acc: 0.0205 (45.74s)
Epoch 002 [103/255]: Loss: 4.9782 Acc: 0.0203 (46.09s)
Epoch 002 [104/255]: Loss: 4.9774 Acc: 0.0204 (46.45s)
Epoch 002 [105/255]: Loss: 4.9773 Acc: 0.0202 (46.82s)
Epoch 002 [106/255]: Loss: 4.9761 Acc: 0.0203 (47.21s)
Epoch 002 [107/255]: Loss: 4.9750 Acc: 0.0202 (47.59s)
Epoch 002 [108/255]: Loss: 4.9731 Acc: 0.0203 (47.97s)
